run_dir,checkpoint_path,teammate_embed_dim,objective_hidden_dim,set_hidden_dim,fusion_hidden_dim,objective_num_layers,ff_expansion,num_set_blocks,dropout,learning_rate,weight_decay,batch_size,best_epoch,stop_reason,val_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_macro_f1,test_weighted_f1,best_val_loss,best_val_macro_f1_during_training
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_073_h128_objh128_te64_fu128_obj1_ff2_blocks3_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_073_h128_objh128_te64_fu128_obj1_ff2_blocks3_drop0p25_lr0p001_wd0p0005/best_model.pt,64,128,128,128,1,2,3,0.25,0.001,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.3724178490038962,0.27742254024593016,0.3536920388829991,0.4225750326228795,0.401593227334212,0.40260915173826123,4.640056301046301,0.27742254024593016
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_066_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_066_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p2_lr0p0005_wd0p0005/best_model.pt,64,128,128,128,2,2,5,0.2,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3403660957141807,0.276809640878228,0.33174719243579454,0.40858344207626507,0.3959990317301615,0.39661691488113243,4.4211319287618,0.276809640878228
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_458_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_458_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p3_lr0p0005_wd0p001/best_model.pt,256,384,256,384,1,2,3,0.3,0.0005,0.001,512,4,early_stopping_val_loss_overfit_patience_3,0.3452179666250092,0.2768083285775706,0.3353530866154268,0.43257938234014787,0.4184969510454799,0.4156348779696466,4.443561121269509,0.2768083285775706
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_290_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_290_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p2_lr0p0005_wd0p0005/best_model.pt,128,256,256,256,1,2,3,0.2,0.0005,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.3382342130412409,0.2766790287279275,0.3392206802804775,0.43323183993040454,0.4157227535515816,0.4222767082920778,5.761299574816668,0.2766790287279275
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_018_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_018_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p1_lr0p0005_wd0p0001/best_model.pt,64,128,128,128,2,2,5,0.1,0.0005,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3433066235389252,0.27666472364518735,0.33361695588134027,0.4148905321154125,0.39653096892840145,0.40662230113407305,5.16185575944406,0.27666472364518735
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_334_h256_objh256_te128_fu256_obj2_ff4_blocks4_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_334_h256_objh256_te128_fu256_obj2_ff4_blocks4_drop0p25_lr0p0005_wd0p0005/best_model.pt,128,256,256,256,2,4,4,0.25,0.0005,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.3599941189443505,0.2766488294475526,0.3443020722123547,0.41866028708133973,0.3865131097633085,0.40639684997387376,4.641067911077429,0.2766488294475526
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_068_h128_objh128_te64_fu128_obj2_ff4_blocks3_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_068_h128_objh128_te64_fu128_obj2_ff4_blocks3_drop0p2_lr0p0005_wd0p0005/best_model.pt,64,128,128,128,2,4,3,0.2,0.0005,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.3561714327721826,0.2765755284493681,0.3320632946022868,0.40662606930549516,0.39297174410033786,0.3879115124859681,4.495523302643387,0.2765755284493681
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_192_h192_objh256_te128_fu256_obj2_ff4_blocks5_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_192_h192_objh256_te128_fu256_obj2_ff4_blocks5_drop0p2_lr0p0005_wd0p0005/best_model.pt,128,256,192,256,2,4,5,0.2,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.34396824229949274,0.2759696612718279,0.3381873316102272,0.3856749311294766,0.3743980848867309,0.38061801606997947,4.7444695278450295,0.2759696612718279
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_023_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_023_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p1_lr0p001_wd0p0001/best_model.pt,64,128,128,128,2,4,5,0.1,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3552157612291406,0.2755930151278211,0.3400473723369026,0.4177903436276642,0.37946011856984385,0.3955745273499921,5.561120165718926,0.2755930151278211
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_020_h128_objh128_te64_fu128_obj2_ff4_blocks3_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_020_h128_objh128_te64_fu128_obj2_ff4_blocks3_drop0p1_lr0p0005_wd0p0001/best_model.pt,64,128,128,128,2,4,3,0.1,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.334411526869073,0.2749618702037491,0.32511580189277034,0.4188777729447586,0.40972396680963546,0.40380753865522734,5.016152373066655,0.2749618702037491
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_058_h128_objh128_te64_fu128_obj1_ff4_blocks4_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_058_h128_objh128_te64_fu128_obj1_ff4_blocks4_drop0p2_lr0p0005_wd0p0005/best_model.pt,64,128,128,128,1,4,4,0.2,0.0005,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.34595309858119533,0.2748881335218254,0.3374031996267378,0.4125706829056111,0.3909158828319541,0.4033374902379544,3.8056211648163973,0.2748881335218254
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_016_h128_objh128_te64_fu128_obj2_ff2_blocks4_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_016_h128_objh128_te64_fu128_obj2_ff2_blocks4_drop0p1_lr0p0005_wd0p0001/best_model.pt,64,128,128,128,2,2,4,0.1,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.34492391384253474,0.2748789438532383,0.3342647000920224,0.39647672901261416,0.37696922729234655,0.3765803553301403,4.702668340117843,0.2748789438532383
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_336_h256_objh256_te128_fu256_obj2_ff4_blocks5_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_336_h256_objh256_te128_fu256_obj2_ff4_blocks5_drop0p25_lr0p0005_wd0p0005/best_model.pt,128,256,256,256,2,4,5,0.25,0.0005,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.37859295743585974,0.2748678596239302,0.3530436260874943,0.3545019573727708,0.33836810568880465,0.33934118246343004,4.771908124287923,0.2748678596239302
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_120_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_120_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p3_lr0p0005_wd0p001/best_model.pt,64,128,128,128,2,4,5,0.3,0.0005,0.001,512,2,early_stopping_val_loss_overfit_patience_3,0.34771741527604205,0.2747421806052809,0.3337988110844699,0.3756705814122082,0.37126553247963506,0.3606247502897082,4.075458376495926,0.2747421806052809
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_145_h192_objh256_te128_fu256_obj1_ff2_blocks3_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_145_h192_objh256_te128_fu256_obj1_ff2_blocks3_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,192,256,1,2,3,0.15,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3523487466000147,0.2740801176161152,0.33565279226292166,0.3915470494417863,0.37146449872247345,0.3780692957543246,5.626503034874245,0.2740801176161152
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_126_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_126_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p1_lr0p0005_wd0p0001/best_model.pt,128,256,192,256,1,2,5,0.1,0.0005,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.35043740351393077,0.273626847871892,0.3366519207251296,0.44570102943308687,0.41865686424730997,0.427188338519646,6.27170811759101,0.273626847871892
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_444_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_444_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p25_lr0p0005_wd0p0005/best_model.pt,256,384,256,384,1,4,5,0.25,0.0005,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.3513930750569727,0.27362116149176086,0.32996934291105234,0.3620414673046252,0.35941420910683075,0.35972899275085013,4.374538350988318,0.27362116149176086
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_196_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_196_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p0005_wd0p0005/best_model.pt,128,256,192,256,1,2,4,0.25,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.323384547526281,0.2734087471694183,0.3230160105751199,0.3589241699289546,0.34802131930832825,0.3457333846557481,5.1048243487322775,0.2734087471694183
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_176_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_176_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p2_lr0p0005_wd0p0005/best_model.pt,128,256,192,256,1,4,3,0.2,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3374255678894362,0.2732956185029948,0.3297211360283283,0.3526170798898072,0.3434321625629488,0.3480928768920143,5.3522038812990544,0.2732956185029948
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_154_h192_objh256_te128_fu256_obj1_ff4_blocks4_drop0p15_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_154_h192_objh256_te128_fu256_obj1_ff4_blocks4_drop0p15_lr0p0005_wd0p0001/best_model.pt,128,256,192,256,1,4,4,0.15,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.33470557965154746,0.2731217681780257,0.3223592921280628,0.38219515731477455,0.3589405151418839,0.3706188640417771,5.6399748590257435,0.2731217681780257
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_144_h192_objh256_te128_fu256_obj2_ff4_blocks5_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_144_h192_objh256_te128_fu256_obj2_ff4_blocks5_drop0p1_lr0p0005_wd0p0001/best_model.pt,128,256,192,256,2,4,5,0.1,0.0005,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.32191428361390867,0.2731160682685776,0.31236503139482835,0.39981151225170364,0.38594521047932473,0.39567943651371934,5.171740505430433,0.2731160682685776
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_019_h128_objh128_te64_fu128_obj2_ff4_blocks3_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_019_h128_objh128_te64_fu128_obj2_ff4_blocks3_drop0p1_lr0p001_wd0p0001/best_model.pt,64,128,128,128,2,4,3,0.1,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3511725354701169,0.27264483057294214,0.3293557556547481,0.3942293750906191,0.3745766746253547,0.3851424463392342,5.686374558342828,0.27264483057294214
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_368_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_368_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p1_lr0p0005_wd0p0001/best_model.pt,256,384,256,384,1,4,3,0.1,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.3594060133794016,0.2724843845542787,0.3505909371911466,0.4111207771494853,0.394898842735511,0.39547717008429134,5.59905030992296,0.2724843845542787
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_097_h128_objh128_te64_fu128_obj1_ff2_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_097_h128_objh128_te64_fu128_obj1_ff2_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,64,128,128,128,1,2,3,0.3,0.001,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3810924060868926,0.2721120723396112,0.36279504602703483,0.4081484703494273,0.39330000064250037,0.3954413133973453,4.353239933649699,0.2721120723396112
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_074_h128_objh128_te64_fu128_obj1_ff2_blocks3_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_074_h128_objh128_te64_fu128_obj1_ff2_blocks3_drop0p25_lr0p0005_wd0p0005/best_model.pt,64,128,128,128,1,2,3,0.25,0.0005,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.38675292214952584,0.27202757560980495,0.3606285774612686,0.39546179498332606,0.37598119593023366,0.3809958141301368,3.9706873099009194,0.27202757560980495
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_254_h256_objh256_te128_fu256_obj2_ff2_blocks3_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_254_h256_objh256_te128_fu256_obj2_ff2_blocks3_drop0p1_lr0p0005_wd0p0001/best_model.pt,128,256,256,256,2,2,3,0.1,0.0005,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3461736381680512,0.27170018109558813,0.3397983217342094,0.3894446860954038,0.36631166804632354,0.3802621356011749,5.259099845533018,0.27170018109558813
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_296_h256_objh256_te128_fu256_obj1_ff4_blocks3_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_296_h256_objh256_te128_fu256_obj1_ff4_blocks3_drop0p2_lr0p0005_wd0p0005/best_model.pt,128,256,256,256,1,4,3,0.2,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.33073586708814234,0.27125548549803263,0.32658464873553644,0.3903146295490793,0.3658644377686534,0.37235388369757716,4.964677377983376,0.27125548549803263
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_450_h256_objh384_te256_fu384_obj2_ff2_blocks5_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_450_h256_objh384_te256_fu384_obj2_ff2_blocks5_drop0p25_lr0p0005_wd0p0005/best_model.pt,256,384,256,384,2,2,5,0.25,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3294861427626259,0.2709102727526403,0.32801659976412195,0.3793678410903291,0.36190748985032084,0.37144269419918646,5.224035351364701,0.2709102727526403
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_138_h192_objh256_te128_fu256_obj2_ff2_blocks5_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_138_h192_objh256_te128_fu256_obj2_ff2_blocks5_drop0p1_lr0p0005_wd0p0001/best_model.pt,128,256,192,256,2,2,5,0.1,0.0005,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.32889803719767696,0.2706167301728914,0.31873677911621007,0.43112947658402206,0.4142653845723352,0.41340943750148335,5.763025107207121,0.2706167301728914
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_375_h256_objh384_te256_fu384_obj2_ff2_blocks4_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_375_h256_objh384_te256_fu384_obj2_ff2_blocks4_drop0p1_lr0p001_wd0p0001/best_model.pt,256,384,256,384,2,2,4,0.1,0.001,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.352863338969345,0.2705820576387317,0.33736446912137613,0.4082934609250399,0.38989240988547547,0.40319907144391454,7.643117321862115,0.2705820576387317
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_153_h192_objh256_te128_fu256_obj1_ff4_blocks4_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_153_h192_objh256_te128_fu256_obj1_ff4_blocks4_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,192,256,1,4,4,0.15,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.34190987282217156,0.2705234929366507,0.3232215274575471,0.3813977091489053,0.36714082159165673,0.3707726416981735,6.277628439444083,0.2705234929366507
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_195_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_195_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,1,2,4,0.25,0.001,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.33794016025876644,0.2701921276405138,0.3350913607409688,0.38299260548064373,0.3549919409036698,0.37208890060344324,6.35825001751935,0.2701921276405138
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_256_h256_objh256_te128_fu256_obj2_ff2_blocks4_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_256_h256_objh256_te128_fu256_obj2_ff2_blocks4_drop0p1_lr0p0005_wd0p0001/best_model.pt,128,256,256,256,2,2,4,0.1,0.0005,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3264721017422627,0.26977292413166326,0.31121204069368585,0.4179353342032768,0.3942677005715946,0.3989430218436686,5.616411323900576,0.26977292413166326
